,Account,Location,Gender,Rank,Follow,Follower,Weibo,FeedTime,GetTime,Type,Sentence,Mid,Share,Comment,Good
128,韩妆代购现场直播,四川,male,Lv.28,322,3937,5190,2019-02-05 00:31:00,2019-03-20 12:10:24,feed,🔺珂润面霜🔺💰115都觉得干燥，买珂润的特多！干皮福音！！敏感肌推荐！！日本Curel润浸保湿滋养面霜40g，这款乳霜是花王珂润系列中cosme评分最高的一款，对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研发，肌肤干燥脆弱、皮薄有红血丝的人群一定要试试这款乳霜产品​,4336132088510120,0,0,0
129,俄罗斯代购人肉带直播,海外俄罗斯,female,Lv.25,328,6619,1649,2019-02-05 00:31:00,2019-03-20 12:10:28,feed,🔺珂润面霜🔺💰115都觉得干燥，买珂润的特多！干皮福音！！敏感肌推荐！！日本Curel润浸保湿滋养面霜40g，这款乳霜是花王珂润系列中cosme评分最高的一款，对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研发，肌肤干燥脆弱、皮薄有红血丝的人群一定要试试这款乳霜产品​,4336132063927288,0,0,0
130,日韩护肤品化妆品阿玛尼唇釉推荐,海外,female,Lv.29,421,572904,8125,2019-02-05 00:19:00,2019-03-20 12:10:35,feed,🔺珂润面霜🔺💵115都觉得干燥，买珂润的特多！干皮福音！！敏感肌推荐！！日本Curel润浸保湿滋养面霜40g，这款乳霜是花王珂润系列中cosme评分最高的一款，对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研发，肌肤干燥脆弱、皮薄有红血丝的人群一定要试试这款乳霜产品​,4336129022814214,0,0,0
131,韩国代购,None,None,None,None,None,None,2019-02-04 20:28:00,None,feed,🔺珂润面霜🔺都觉得干燥，买珂润的特多！干皮福音！！敏感肌推荐！！日本Curel润浸保湿滋养面霜40g，这款乳霜是花王珂润系列中cosme评分最高的一款，对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研发，肌肤干燥脆弱、皮薄有红血丝的人群一定要试试这款乳霜产品​​​​,4336070751987170,0,0, 1
132,泰国代购,海外,female,Lv.14,258,53144,2194,2019-02-04 19:30:00,2019-03-20 12:15:16,feed,🔺珂润面霜🔺都觉得干燥，买珂润的特多！干皮福音！！敏感肌推荐！！日本Curel润浸保湿滋养面霜40g，这款乳霜是花王珂润系列中cosme评分最高的一款，对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研发，肌肤干燥脆弱、皮薄有红血丝的人群一定要试试这款乳霜产品​​​​,4336056172119205,0,0,0
133,HUYUYING,福建厦门,female,Lv.4,641,129,909,2019-01-25 10:00:00,2019-03-20 12:15:21,feed,@Curel珂润,4336039680508151,0,0,0
134,神偷小滿_琥珀石蒼星淚,浙江杭州,female,Lv.43,460,218,5294,2019-02-04 17:04:00,2019-03-20 12:15:25,feed,狗年最后一波空瓶～～1.Muji化妆海绵去上海的时候买的，30个装，刚刚去官网看了卖的是40个装的，更划算了，里面有三角和四角菱形两种规格，当然是四角的好用咯，但是我去年找到了很好用的化妆海绵，所以这个就不回购了～～2.Impress洗面奶125g日本专柜买的，对这个牌子还是非常有好感，可惜国内撤​展开全文c,4336019611016381,0,2,0
135,ElaineWongLuck,香港,female,Lv.23,734,129,767,2019-02-04 12:36:00,2019-03-20 12:15:27,feed,💰98curel珂润保湿泡沫洗面奶💦弱酸性，无香料无着色✔️敏感肌可用！超丰富细腻的泡沫，绝对是值得拥有的一款洁面产品。泡沫很绵密，用完脸上不紧绷，皮肤滑滑的，⭕️不油腻，很温和❗️打出的是立体的泡泡，味道很香，很好闻，用起来非常清爽，很舒服。感觉每个毛孔都被洗的干干净净的~​,4335951956617458,0,0,0
136,PINKO燕子包燕子包,香港,female,Lv.9,140,8434,11273,2019-02-04 00:48:00,2019-03-20 12:15:30,feed,🔺珂润面霜🔺💵115都觉得干燥，买珂润的特多！干皮福音！！敏感肌推荐！！日本Curel润浸保湿滋养面霜40g，这款乳霜是花王珂润系列中cosme评分最高的一款，对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研发，肌肤干燥脆弱、皮薄有红血丝的人群一定要试试这款乳霜产品​,4335773941964895,0,0,0
137,seventeen720,安徽,female,Lv.8,70,28,336,2019-02-03 23:09:00,2019-03-20 12:15:34,feed,我免费围观了@我就是锁骨达人的回答，问题价值16.99元，快来一起免费围观~O微博问答​,4335748847575403,0,0,0
138,123美妆店官博,no location,female,Lv.48,2641,54679,58808,2019-02-03 16:27:00,2019-03-20 12:15:54,feed,🛒┆Curel珂润面霜平价都夸好的面霜成分在日系面霜中算最简洁的了，对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研发，便宜又好用的面霜，保湿性超好！超级温和！推荐！​,4335647861257418,0,0,0
139,一球混沌,福建厦门,male,Lv.9,57,97,522,2019-02-03 13:43:00,2019-03-20 12:17:23,feed,空瓶珂润curel水珂润全系列脑残粉最爱这瓶的原因是包装？​,4335606626418569,0,1,0
140,汨罗江女,北京东城区,male,Lv.14,1451,349,4609,2019-02-03 10:49:00,2019-03-20 12:17:42,feed,上面说了保湿原理，下面说说保湿产品推荐。由于我国南北差异大，季节差异大，再加上每个人的肌肤状态不同，所以对产品的使用感觉是不一样的，别人用的好的，你不一定用的好，所以下面介绍的产品仅作参考。理肤泉特安舒护乳参考价：235元/40ml非常简单的成分，吸湿剂与封闭剂都有，角鲨烷和甘油的含​展开全文c,4335562845935920,0,0,0
141,满分白鸽,河北,female,Lv.33,418,697,175,2019-02-02 23:37:00,2019-03-20 12:18:08,feed,#柯润面霜##日本curel柯润保湿面霜#用完了终于可以又买新的了干皮敏感肌福音哦​,4335393501542555,0,3, 3
142,张小西日本代购,四川,male,Lv.9,84,11331,1091,2019-02-02 22:42:00,2019-03-20 12:18:28,feed,巨好用‼️花王curel珂润保湿泡沫洗面奶150ml弱酸性，无香料无着色！泡沫很绵密，用完脸上不紧绷，皮肤滑滑的，不油腻，很温和。打出的是立体的泡泡，味道很香，很好闻，用起来非常清爽，很舒服。非常适合干皮，敏感肌，推荐​,4335379748050432,0,0,0
143,HeySongSong_,福建,female,Lv.37,287,1841,291,2019-02-02 20:41:00,2019-03-20 12:18:50,feed,🈳瓶打卡～-娇兰水合精华水。很浓稠的水，香味有点熏，适合冬天干皮使用，没有特别好的使用感，不回购。-兰蔻小黑瓶发光眼霜。水润质地，有保湿效果，但是没发现对黑眼圈有什么效果，可能不回购。-Curel保湿面霜。年度爱用！扶我起来，还可以再买五罐！！便宜好用，滋润度够够的，很满意，会回购​展开全文c,4335349322827934,0,0,0
144,complex__shan,北京海淀区,female,Lv.32,1079,366,1021,2019-02-02 17:12:00,2019-03-20 12:19:11,feed,空瓶记|珂润Curel保湿水​,4335296818354101,0,0,0
145,乐乐UK职业败家奢侈品代购,海外英国,female,Lv.41,1392,58837,36714,2019-02-02 14:47:00,2019-03-20 12:19:33,feed,#乐乐全球土特产#日本花王#珂润#Curel润浸保湿洁颜泡沫洗面奶主打温和不刺激氨基酸洗面奶❤敏感皮过敏期的福音做晨间洁面真的再好不过泡沫挤出来很细腻洗完不紧绷但是感觉到洗的干净真的大爱噢，第一张图，识别二维码，进入商城买‼️[跳绳]如您对该商品感兴趣，请加最后一图二维码进行咨询和购​展开全文c,4335260194258950,0,0,0
146,眼泪滴笑,安徽,female,Lv.14,111,110,224,2019-02-02 09:23:00,2019-03-20 12:19:52,feed,我免费围观了@我就是锁骨达人的回答，问题价值16.99元，快来一起免费围观~O微博问答​,4335178749049533,0,0,0
147,2018留给自己,其他,male,Lv.4,56,46,94,2019-01-31 21:47:00,2019-03-20 12:20:12,feed,@Curel珂润,4335174939942804,0,0,0
148,阿李Ring,天津,female,Lv.4,15,2801,73,2019-02-01 19:41:00,2019-03-20 12:20:31,feed,保税仓发货日本松本清Curel珂润滋润补水润浸精华保湿面霜女40g保税仓发货日本松本清Curel珂润滋润补水润浸精华保湿面霜女40g​,4334971742969704,1,0, 18
149,你的小Young突然出现,四川成都,female,Lv.32,198,1417,945,2018-11-21 23:55:00,2019-03-20 12:20:54,feed,空瓶记录&开瓶记录•2019年2月1日：1⃣️Curel珂润润浸保湿滋养乳霜（保湿滋润不油腻，冬天皮肤干燥用它最合适了，把新的一瓶用完，春天就来了吧[小猪佩奇]）评论配图,4334927912459932,0,0, 1
150,MyBox魔方,海外加拿大,female,Lv.44,1541,3743,4969,2019-02-01 05:44:00,2019-03-20 12:21:15,feed,"Curel珂润秋冬新发售的乳霜🔷！这款是90g的哦🔵！可以涂脸还可以涂身体,比脸部专用的那款容量更大一些,膏体是属于比较滋润型的,特别适合冬天!它能够渗入肌肤深层,滋养肌肤,调整肌肤纹理🔄。用后肌肤能体会到超滑润泽感在肌肤表面形成一层人工皮脂膜✳️,防止肌肤水分的蒸发呐💠​",4334761251663726,0,0,0
151,零界传媒,江西九江,female,Lv.37,79,8882,2248,2019-02-01 01:52:00,2019-03-20 12:21:36,feed,药监局发药妆禁令“药妆”称谓大面积消失1月10日，国家药监局化妆品监管司发布《化妆品监督管理常见问题解答》，再次明确我国对于“药妆”“医学护肤品”“药妆品”概念的监管态度——即以化妆品名义注册或备案的产品，宣称“药妆”“医学护肤品”等“药妆品”概念的，均属于违法行为。此态度一出​展开全文c,4334702763145397,0,0,0
152,1518娱乐,no location,male,Lv.26,98,3765,1029,2019-02-01 01:51:00,2019-03-20 12:21:56,feed,药监局发药妆禁令“药妆”称谓大面积消失1月10日，国家药监局化妆品监管司发布《化妆品监督管理常见问题解答》，再次明确我国对于“药妆”“医学护肤品”“药妆品”概念的监管态度——即以化妆品名义注册或备案的产品，宣称“药妆”“医学护肤品”等“药妆品”概念的，均属于违法行为。此态度一出​展开全文c,4334702661874282,0,0,0
