,Account,Location,Gender,Rank,Follow,Follower,Weibo,FeedTime,GetTime,Type,Sentence,Mid,Share,Comment,Good
244,AI_Finance,浙江杭州,male,Lv.24,424,443,25664,2017-09-23 13:23:00,2019-03-14 14:43:23,feed,D:\ProgramFiles\Python3.5\ixa-pipes-1.1.1>typedemo.txt|java-jarixa-pipe-tok-1.8.5-exec.jartok-len|java-jarixa-pipe-pos-1.5.1-exec.jartag-mmorph-models-1.5.0/en/en-pos-perceptron-autodict01-conll09.bin​,4155132314819361,0,8, 1
245,Alice_Siaw爱丽丝,no location,female,no rank,151,148,1889,2017-09-20 12:59:00,2019-03-14 14:43:25,feed,JaydalefromCanadarecommendeveryonetotrythePassionD’tox15-daysdetoxprogramtolosesomeO网页链接​,4154039232875648,0,0, 1
246,潘小小花花,no location,female,no rank,187,117,62,2017-09-19 21:15:00,2019-03-14 14:44:06,feed,#花·记录#空瓶记录，programd美白精华，太温和，以至于没什么效果​,4153801558596848,0,0,0
247,Jaci-Z,浙江温州,female,Lv.32,282,389,505,2017-09-16 21:46:00,2019-03-14 14:44:13,feed,Dprogram的旋钮在耍我🙃​,4152722276117819,0,2, 1
248,一只苟,广东广州,female,Lv.42,527,1486,1651,2017-09-16 00:12:00,2019-03-14 14:44:16,feed,Dprogram第二瓶开瓶​,4152396533490336,1,10,0
249,Ou_Nae,no location,female,no rank,405,135,3753,2017-09-15 23:33:00,2019-03-14 14:44:18,feed,这个dprogram的敏感肌用卸妆油简直温和到不能想象！！！！已经觉得HABA的卸妆油够温和了没想这个比HABA的还要温和！！而且清洁力度超级好！！再次让我对资生堂dprogram入坑更深！​,4152386777585127,1,21, 11
250,半陌生地带,湖南长沙,male,Lv.48,441,56673,11459,2017-09-07 17:34:00,2019-03-14 14:44:22,feed,资生堂的d-program和benefique国内比较少有人做，对这两个牌子感兴趣的可以让我帮忙带！​,4149397245275920,1,50, 3
251,翔龙山上的不高兴名古屋参战,海外日本,female,Lv.31,414,137,5524,2017-09-06 07:16:00,2019-03-14 14:44:25,feed,真的头大，我用dprogram还是过敏了。感觉受到了欺骗。妈呀周六还要去看小树呢👏​,4148879412633275,0,3,0
252,龚焰焰,no location,female,no rank,563,551,516,2017-08-30 09:19:00,2019-03-14 14:45:43,feed,功课看到吐比较想入资生堂dprogram和怡丽丝尔20混油皮到底该入哪个​,4146373567400190,2,89, 15
253,懒猫猫寻,no location,female,no rank,2158,395,3889,2017-08-27 20:13:00,2019-03-14 14:45:45,feed,资生堂DProgram敏感话题保湿洗面奶#日妆推荐#​,4145451089724861,0,0, 3
254,淘大阪,海外美国,female,Lv.38,233,22233,2791,2017-08-25 11:03:00,2019-03-14 14:45:50,feed,发布了头条文章：《连代购都分不清的资生堂Dprogram怪不得人家在国内不咋火！》O连代购都分不清的资生堂Dprogram怪不得人家在国内不咋火！​,4144587745849446,29,15, 39
255,上海保利大剧院,no location,female,Lv.32,62,8499,3262,2017-08-23 08:05:00,2019-03-14 14:45:52,feed,"#音乐会#美国顶尖音乐学府-伊斯曼音乐学院YING四重奏音乐会节目单Program一、莫扎特：D小调第十五号弦乐四重奏K.421Mozart:QuartetinDMinor,K.421中庸的快板，D小调Allegromoderato(Dminor)行板，F大调Andante(Fmajor)小步舞曲，小快板，D小调MenuettoandTrio(thelatterin​展开全文c",4143818171366886,0,0, 2
256,Ayano_间桐樱厨,其他,female,Lv.9,269,114,837,2017-08-22 21:35:00,2019-03-14 14:45:56,feed,来repo下资生堂的dprogram，买了黄色的问题肌替换装，用了两个月了吧。觉得水用得太快了QAQ，使用感比不过黛珂和奥尔滨，可能是压力太大没有什么明显改善效果。只能说无功无过，用完这些下次会回去买奥尔滨敷脸。​,4143659643974321,1,17, 7
257,种草少女寒寒,海外,female,Lv.42,588,716090,5618,2017-08-21 19:28:00,2019-03-14 14:45:58,feed,不管你是油性肌，还是干燥肌，甚至是敏感肌，资生堂d-program系列总有一款适合你ヾ(o◕∀◕)ﾉL速报tube的秒拍视频​,4143265277847802,20,23, 87
258,FyiFan_,河南洛阳,female,Lv.34,288,2221,294,2017-08-20 13:00:00,2019-03-14 14:46:03,feed,对黛珂真是路转粉了dprogram无功无过爱敬也比想象中的好用乱七八糟不正经的分享​,4142805338938507,1,22, 6
259,儿皮皮,湖南湘潭,female,Lv.32,103,192,128,2017-08-14 21:32:00,2019-03-14 14:46:06,feed,dprogram刚开始用觉得不好吸收又粘腻越用越觉得好好推开皮肤用了软软的感觉自己又是一只小仙女惹​,4140759994704329,1,17, 1
260,isay_LongLive,其他,female,Lv.41,762,483,7337,2017-08-14 01:23:00,2019-03-14 14:50:01,feed,D34越来越懒得发微博懒得p图其实昨天和socialprogram去了Windsor还不错反正谁都不认识谁就social呗今天连吃饭都没心情了难道要瘦?骑着我贵重的破自行车去了VictoriaPark公园很好可惜连可以一起消磨一天的人选都没有啊丧​,4140455560735617,0,7, 3
261,一只苟,no location,female,no rank,527,1486,1651,2017-08-12 22:41:00,2019-03-14 14:50:03,feed,#资生堂dprogram#Repo7.3开瓶用了一个多月还剩这么多其实我用量很大一开始觉得使用感不好一次都按很多只要洗了脸都拍几次后来发现真是悄无声息的整个皮肤水油和状态都好了超级多（当然也结合低糖饮食）已经是列入回购单了蘑菇水健康水紫苏水流金水后的best不过分不容易啊​,4140052445592718,1,22, 7
262,CherryBoom_G,上海杨浦区,female,Lv.14,491,277,294,2017-08-06 17:17:00,2019-03-14 14:50:46,feed,周末新体验，看IT人士怎么用科技改变智力开发的模式致力于把3D技术变得可爱和贴近生活的Program，小朋友可以用它创造自己的玩具#thinkercad##3D打印#​,4137796581545471,0,0,0
263,喵球球_今天三浦老贼更新了吗,其他,female,Lv.37,635,494,5359,2017-08-04 16:15:00,2019-03-14 14:50:50,feed,EltaMD洁面甩programD几条街啊！后者假滑到哭！​,4137056257656021,0,2,0
264,罗元裳,北京朝阳区,female,Lv.36,114,29089,2175,2017-08-02 15:20:00,2019-03-14 14:50:56,feed,罗元裳基金收益30%，怎么做的？#财经大V频道#猛戳围观http%3A%2F%2Fapp.finance.sina.com.cn%2Fcourse%2Fvip%2Fadvert%2Findex%3Fclient_url%3Dsinafinance%253A%252F%252Ftype%253D25%2526program_type%253D1%2526bid%253D5838249609%2526cid%253D6932​,4136317682042023,0,0, 1
265,金鼎股战场,湖北武汉,male,Lv.48,553,736229,60183,2017-08-01 06:12:00,2019-03-14 14:50:58,feed,金鼎有位老司机亏损99%！究竟如何操作？#财经大V频道#猛戳围观http%3A%2F%2Fapp.finance.sina.com.cn%2Fcourse%2Fvip%2Fadvert%2Findex%3Fclient_url%3Dsinafinance%253A%252F%252Ftype%253D25%2526program_type%253D2%2526bid%253D1394379401%2526cid%253D6750​,4135817406220301,1,0, 1
266,noevadingever,海外美国,female,Lv.30,263,298,3154,2017-07-28 16:00:00,2019-03-14 14:51:02,feed,"Ihope.nightgoblinwillhitbig.Itbroadcastsatthesametimeasnationalprogram2n1d,doesthisshowjtbc'sconfidence？afterall,Ihopethebestfortheshow.​",4134515838770608,0,0,0
267,xuwenjinx,四川成都,female,Lv.37,81,1943,634,2017-07-27 00:22:00,2019-03-14 14:51:08,feed,ipsa粘土面膜dprogram…………………打不下去了​,4133917373592796,2,47, 16
268,po主你真是太果粒了,其他,female,Lv.43,2930,3099,9984,2017-07-19 17:16:00,2019-03-14 14:51:11,feed,#一个月空瓶计划#P1三个喷雾，其实除了定妆喷雾外都90%空瓶了P2俩防晒，碧柔太一般了赶快消耗完，妮维雅也只剩三分之一了拿来身体用真的是一周都能空P3俩眼霜，dprogram很早前买的其实已经空了，剩下一点我愣是用不完，因为其实还挺喜欢的所以不想浪费，最后一点打算拿来抹手；羽西眼胶是​展开全文c,4131273436326695,4,25, 1
269,李卓桓,北京海淀区,male,Lv.38,75,40427,2518,2017-07-06 19:59:00,2019-03-14 14:51:15,feed,"O网页链接-FromCEOtoStudent-""I’mhappytoannouncethatI’vebeenacceptedintotheUNCComputerSciencePh.DprogramwhereIwillbefocusingonthelatestresearchinartificialintelligence.I’m...goingbacktoschoolandbecomingastudentagain.""​",4126603242115400,0,0, 4
270,一只苟,广东广州,female,Lv.42,527,1486,1651,2017-07-03 20:08:00,2019-03-14 14:51:20,feed,dprogram开瓶有点太水了不好吸收​,4125518347194718,0,10, 1
271,艾小薇成长纪,海外美国,female,Lv.36,786,574,3651,2017-06-21 13:38:00,2019-03-14 14:51:23,feed,15MD28据说这是今年流行的露肩款每次图书馆的program都会化身暴走中的艾小薇还带坏别的小朋友L秒拍视频​,4121071567135961,0,0, 1
272,艾小薇成长纪,海外美国,female,Lv.36,786,574,3651,2017-06-10 01:12:00,2019-03-14 14:51:26,feed,15MD16图书馆Baby&MeProgram艾小薇全部状态巨Hi执行力爆棚L秒拍视频​,4116897719464381,0,0, 1
273,湛着芥茉吃榴莲,内蒙古包头,female,Lv.32,244,262,449,2017-06-09 21:53:00,2019-03-14 14:51:30,feed,想拍照，下一站去哪里呢？街拍怎么样？Theprogramisunderway....comeonguysCanonEOS80D​,4116847580244592,0,0, 1
274,superpositions,其他,male,Lv.45,342,7380,25679,2017-06-06 12:00:00,2019-03-14 14:51:36,feed,"I'dliketothinkabouttypesystemthisway,aprogramrepresents2stagesand2levelsofcomputation:compile-timetype-levelcomputationandruntimevalue-levelcomputation.Thereisaclearlinebetweenthetwo,whichsemanticsshouldgowhere.",4115614870654435,2,0,0
275,非本性的边缘,海外,female,Lv.38,289,819,967,2017-05-26 20:35:00,2019-03-14 14:51:40,feed,ipsa空管了好用然而变心的我又换了dprogram便宜好多仍然好用真是个简朴的孩子啊​,4111754504482941,1,8, 2
276,A_practicer_of_Stoicism,上海卢湾区,male,Lv.44,275,857,28197,2017-05-16 08:43:00,2019-03-14 14:51:43,feed,TheopeningsalvointhehomeownershipcampaignswasfiredbyHerbertHoover’s1922“OwnYourOwnHome”program.ThebattlewasjoinedinearnestwhenFranklinD.RooseveltcreatedtheFederalHousingAdministrationandFannieMae.ItacceleratedwhenHarryTrumanpushedthro​展开全文c,4107951469611512,0,0,0
277,卧倚清风闲看花,江西南昌,female,Lv.40,613,1434,12325,2017-05-04 20:09:00,2019-03-14 14:52:15,feed,新入手的dprogram果然还是可以的！😂😂资家的东西还是挺有保障的！​,4103775373472328,0,2,0
278,查拉图斯特木,浙江衢州,female,Lv.9,67,48,133,2017-04-15 19:59:00,2019-03-14 14:52:18,feed,除去作报告，为数不多的如此忐忑的时刻。为了保证一晚睡眠，l'dbetterseetheprogramtomorrowmorning#歌手帮帮唱#缓解紧张情绪的好办法是暂时投身于其他事情中去。SincerelyhopeDimashkudaibergencanmakeanincrediblelivethisnight.​,4096887626392268,0,0,0
279,云小今,其他,female,Lv.14,199,22,1109,2017-04-14 09:19:00,2019-03-14 14:53:02,feed,"“国家重点研发计划资助”""NationalKeyR&DProgramofChina""​",4096363978825256,0,1,0
280,狐日伞,浙江杭州,female,Lv.48,259,8480,39855,2017-04-05 12:19:00,2019-03-14 14:53:05,feed,舍弃不了TATCHA和DPROGRAM卸妆油的人决定插个花尝试一下Granas,4093154800134182,8,3, 1
281,日本商品百科辞典,海外日本,female,Lv.38,205,41750,1974,2017-04-01 10:05:00,2019-03-14 14:53:08,feed,#日本商品百科辞典#商品名称dprogram药用化妆水清爽版品牌:#dprogram#用过的朋友把你的点评留在评论里吧！​​​​,4091664710888775,0,0,0
282,林贰若,广东深圳,female,Lv.40,273,762,3609,2017-03-27 22:57:00,2019-03-14 14:53:13,feed,记录#开新瓶#感觉找到适合自己的水乳了，压泵设计超级方便卫生~喜欢了。#dprogram#​,4090046933854139,0,6,0
283,BoronJiang,陕西汉中,male,Lv.28,114,462,966,2017-03-25 18:52:00,2019-03-14 14:53:17,feed,愿世界对我温柔以待……Godblessmyph.Dprogram!2西安·西安交通大学​,4089260615285614,0,9, 2
284,狐日伞,no location,female,no rank,259,8480,39855,2017-03-23 14:31:00,2019-03-14 14:53:20,feed,我常用的卸妆油，DPROGRAM和TATACH的都涨价了，后者美代没活动直接从188变回350+了，心痛到不能呼吸​,4088470131971653,0,5, 4
285,老趙_Dannie,海外加拿大,female,Lv.31,370,414,1257,2017-03-12 23:01:00,2019-03-14 14:53:26,feed,"SHVFSisfullofPisces!🎏HappyBirthdaytoourLeadInstructorof3DAnimation&VFXProgram,ShawnTilling.🎂2上海·上海温哥华电影学院L秒拍视频.​",4084612176807039,0,0,0
286,Darlinuo,no location,female,no rank,166,155,945,2017-03-10 23:07:00,2019-03-14 14:54:12,feed,Day120EsportsseesprofitinattractingfemalegamersA~Esports:electronicsports电子竞技B~BandaiNamco（BNEI）万代南梦宫娱乐C~tournament锦标赛D~mentoringprogram辅导计划E~misogynistic对女人有偏见的​,4083888986538211,0,1,0
287,zss是晒太阳会死星人,上海虹口区,female,Lv.30,1053,566,543,2017-03-07 21:52:00,2019-03-14 14:54:20,feed,zss是晒太阳会死星人的笔记Dprogram敏感话题良心推荐（想看更多？下载@小红书APP:O应用详情）O网页链接​,4082782898523464,0,8,0
288,猫小喵的卖萌生涯,江苏,female,Lv.37,495,498,3868,2017-02-28 19:49:00,2019-03-14 14:54:24,feed,"在HR看惯了进进出出，为新员工做orientation也都麻痹了，直到自己狠下决心的时刻，才真切的感受到development不是天花乱坠的culture,不是琳琅满目的T&Dprogram,不是情深意浓的relationship…itshouldbeameansof真金白银.不这么说话，都不能彰显我也是被正儿八经发展过的人～",4081333544434994,0,0,0
289,老趙_Dannie,海外加拿大,female,Lv.31,370,414,1257,2017-03-02 01:22:00,2019-03-14 14:54:30,feed,"ThisladysubmittedtheirDemoReelforGraduationCeremonytomeat1:00AMinthemorning...Oh,boy~@上海温哥华电影学院3DAninationProgramisfullofwarriors...2上海·上海大学一教​",4080661452758603,1,1,0
290,熙ximom,上海杨浦区,female,Lv.30,566,359,1514,2017-02-26 08:46:00,2019-03-14 14:54:34,feed,"i'dlikethisprogramMylittledream,isnotfarawayL秒拍视频.​",4079323667509546,0,0, 1
291,青岛交响乐团,no location,male,Lv.21,99,1844,703,2017-02-23 13:49:00,2019-03-14 14:54:38,feed,2017-2018音乐季2017-2018MusicSeason开幕音乐会OpeningConcert“亮亮生辉”“LinCho-Liang&WangLiang”曲目Program1.莫扎特：《D大调第四小提琴协奏曲》，作品218号Mozart：ViolinConcertoNo.4inDmajor，K218第一乐章快板I.Allegro第二乐章如歌的行板II.Andantecantabi​展开全文c,4078312629783485,2,0, 1
292,Lemon酱日本日抛美瞳代购团,江苏南京,female,Lv.39,2001,15954,2486,2017-02-09 14:01:00,2019-03-14 14:54:44,feed,dprogram为敏感肌设计的调节水油平衡恢复皮肤屏障​,4073242266926206,2,13,0
293,星辰至此落下,其他,male,Lv.36,1116,498,5208,2017-02-06 19:09:00,2019-03-14 14:54:49,feed,…现在的少女漫哦……默默种草了dprogram的润唇膏（。​,4072232617334629,0,4, 4
294,昙小白和烟小花,海外,female,Lv.34,82,175,1278,2017-01-26 12:42:00,2019-03-14 14:55:36,feed,从哪里可以搞到dprogram的水乳啊​,4068148976336234,0,8, 1
295,青岛交响乐团,no location,male,Lv.21,99,1844,703,2017-02-23 13:49:00,2019-03-14 14:56:58,feed,2017-2018音乐季2017-2018MusicSeason开幕音乐会OpeningConcert“亮亮生辉”“LinCho-Liang&WangLiang”曲目Program1.莫扎特：《D大调第四小提琴协奏曲》，作品218号Mozart：ViolinConcertoNo.4inDmajor，K218第一乐章快板I.Allegro第二乐章如歌的行板II.Andantecantabi​展开全文c,4078312629783485,2,0, 1
296,Lemon酱日本日抛美瞳代购团,江苏南京,female,Lv.39,2001,15954,2487,2017-02-09 14:01:00,2019-03-14 14:57:01,feed,dprogram为敏感肌设计的调节水油平衡恢复皮肤屏障​,4073242266926206,2,13,0
297,星辰至此落下,其他,male,Lv.36,1116,498,5208,2017-02-06 19:09:00,2019-03-14 14:57:06,feed,…现在的少女漫哦……默默种草了dprogram的润唇膏（。​,4072232617334629,0,4, 4
298,昙小白和烟小花,海外,female,Lv.34,82,175,1278,2017-01-26 12:42:00,2019-03-14 14:57:09,feed,从哪里可以搞到dprogram的水乳啊​,4068148976336234,0,8, 1
299,We_TD,北京朝阳区,male,Lv.23,368,2619,130,2017-01-24 12:04:00,2019-03-14 14:57:19,feed,竟然睡到了现在……开吃咯+日常工作#T&D-BKprogram日常#​,4067414629359012,0,0, 9
300,美妆情报酱呀,北京东城区,female,Lv.48,1202,780347,5028,2017-01-21 21:28:00,2019-03-14 14:57:22,feed,#今日发售#dprogram1月21日发售：SPF40・PA+++，40ml・3000円。阻隔对皮肤造成伤害的花粉、灰尘等微粒子；自然遮盖泛红、雀斑等；无香料、低刺激配方，敏感肌适用（目前在COSME官网已有83条试用repo，保持着6.3的高分​,4066469249673249,41,40, 62
301,灼yu,北京海淀区,female,Lv.9,820,192,223,2017-01-19 14:36:00,2019-03-14 14:57:29,feed,dprogram和neostrata今天到手，查功课时迅速种草photoage和橘灿…想想洒了一半的小棕瓶，嗯，洒就洒了吧#这个世界会好吗#​,4065641012677333,0,8, 4
302,李先生的煎熬,其他,female,Lv.37,177,1938,3665,2017-01-08 23:03:00,2019-03-14 14:57:39,feed,我想说dprogram真的好用👏说好的适合敏感肌的minon，珂润跟它一比真的鸡肋。ipsa没救回来的痘痘也快好了。接下来还是安安心心继续回购（说到底还是没钱）​,4061782182694022,0,35, 5
303,轻舞飘扬_yun,广东深圳,female,Lv.12,34,101,226,2017-01-02 14:10:00,2019-03-14 14:57:46,feed,"评论@秀-金的博文【Robotframework---如何制作ride桌面快捷方式】：""win10对象位置""D:\ProgramFiles(x86)\Python27\pythonw.exe""-c""fromrobotideimportmain;main()""""查看原文：ORobotframework---如何制作ride桌面快捷方式​",4059473653375896,0,0,0
304,大橘仔新的一年要努力奋斗,海外,female,Lv.38,280,907,5820,2017-01-02 12:02:00,2019-03-14 14:57:49,feed,Dprogram蓝色的这么好用！！！我怎么才发现啊啊啊啊！！！！​,4059441617340743,0,3,0
305,BoronJiang,no location,male,no rank,114,462,966,2016-12-30 00:38:00,2019-03-14 14:57:51,feed,2西宁·青海大学，愿世界对我温柔以待，醒来继续Myph.Dprogram!fighting永不止步2西宁·青海大学​,4058182173297434,0,4, 5
306,请叫我章鱼烧,广东深圳,female,Lv.11,197,119,458,2016-12-11 06:27:00,2019-03-14 14:57:57,feed,GoodguidanceonapplyingforPh.Dprogram.It'sreallymycupoftea!Thanksforsharing!@mark,4051687335991205,0,0,0
307,卷边渊渊,江苏无锡,female,Lv.48,79,1756,26554,2016-11-27 20:56:00,2019-03-14 14:58:00,feed,小然借我用她的发带，我打开一看说是你买d-program送的呀。上面还写了一个p。小然：是d，都说了是d-program。​,4046530057145526,1,0,0
308,梅子酸到日本,no location,female,Lv.48,192,23802,5132,2016-11-21 12:19:00,2019-03-14 14:58:06,feed,"又要到一些货了。。然后我仓库饱和了，大家可以带走点啥吗[撇嘴]另外科普下，日本绝大多数的牌子都有含酒精，日语叫エタノール，不信你们看看手头有的囤货，没有酒精的产品很少，比如dprogram,HABA,FANCL这些保质期1年的，化妆品里的酒精跟一般常见的不一样，加酒精也是为了产品更好的保存，不是每个​展开全文c",4044225614465179,4,4,0
309,引子与回旋,no location,male,no rank,965,10424,28404,2016-11-21 10:51:00,2019-03-14 14:58:09,feed,//错误:file:D:/ProgramFiles/Autodesk/Maya2015/scripts/startup/shelf.melline81:找不到对象“Surfaces”。//找不到对象这事已经坑了我几天了​,4044203316743662,1,0,0
310,刘锐EW,上海杨浦区,male,Lv.47,164,2440,48801,2016-11-21 00:42:00,2019-03-14 14:58:12,feed,早就预购了文明VI，但发售后一直没装。今天决定入坑了。MayGodblessmeformyPh.Dprogram.​,4044050062089248,1,1, 2
311,Darry_叁九,北京朝阳区,female,Lv.21,311,230,1710,2016-11-16 08:41:00,2019-03-14 14:58:17,feed,水是接二连三的用完了又到交替的时节了...很纠结是继续再买一套呼吸还是入手日本资生堂dprogram敏感话题啊……不知道好用么闭口好烦人​,4042358750709666,0,40, 1
312,Fighterman_久丽美学研究,海外美国,male,Lv.48,484,1476166,23760,2016-10-14 20:40:00,2019-03-14 15:01:48,feed,"TheUSAFheldanindustrydayatWarner-RobinsALC,Georgia,onOctober13,relatedtotheF-15C/DWingReplacementProgram.With235C/DmodelsoftheEaglestillintheinventory,theUSAFislookingtopushservicelifeoutto2045andnewwingsformpartofafleetviability​展开全文c",4030580859356442,4,3, 10
313,Jane-viii,广东广州,female,Lv.32,942,378,1415,2016-10-13 20:52:00,2019-03-14 15:01:51,feed,『小新站|日本资生堂D-program让你肌肤不再敏感』O小新站|日本资生堂D-program让你肌肤不再敏感​,4030221487171042,0,0,0
314,flappy凡是我杯茶,北京,female,Lv.44,401,29118,33660,2016-10-04 09:07:00,2019-03-14 15:01:54,feed,年纪大了。。。涂dprogram的防晒都不觉得油了。。。哥哥你皮肤怎么这么好，这么多年稳定的保持着嫩。​,4026782649124976,0,2, 26
315,卡拉山狸猫君,其他,female,Lv.45,300,5375,11340,2016-10-04 00:38:00,2019-03-14 15:02:01,feed,#开瓶记#今年它是不红了吧，怎么都不限购了。没啥好说的啊。今年新出的一个sunmedic（忘记怎么拼了）什么的敏感平价line好长草。我今年用完了这么多瓶防晒，为什么黑了那么多，是不是因为我不舍得在身体涂dprogram……😭用喷雾防晒黑得像卤水狸猫。​,4026654546064973,0,11, 1
316,跟徐校长学英语,广东,male,Lv.14,143,359,2974,2016-09-30 18:13:00,2019-03-14 15:02:05,feed,发表了博文《留学美国文书写作参考》正范文一+(一)自我陈诉、开门见山、直入主题型+I+am+applying+for+admission+to+the+Ph.D.+program+in+ElectriO留学美国文书写作参考​,4025470527866023,0,0,0
317,小榜姐姐,海外日本,female,Lv.48,145,920834,8278,2016-09-28 14:30:00,2019-03-14 15:02:09,feed,15款人气洗面奶洁面皂的5角战斗图。保湿力，起泡度，洗净力，性价比，洗掉泡沫容易度（这个好像没什么意义）。图1dotfree，黄泥洗面，ansage山田制药，资生堂Dprogram，papawash；图3Minna，Mistral，cetaphil，searun硫磺温泉洁面粉，明色；图5水桥保寿堂，awake，噶米拉，SHUAWA碳酸美容皂，白​展开全文c,4024689451552498,113,36, 181
318,LDD罗多多,天津河东区,female,Lv.9,135,76,664,2016-09-23 11:03:00,2019-03-14 15:02:12,feed,用完了一套dprogram黄色系列，然而并没有什么卵用啊！2天津·河东区​,4022825654838723,0,6,0
319,愛_別_離_苦,其他,female,Lv.43,680,860,12865,2016-09-21 20:21:00,2019-03-14 15:02:17,feed,传说中的玫瑰洁面。确实能挤出很漂亮的玫瑰。味道是非常正的淡淡的玫瑰香。洗脸比较干净，比我那只dprogram的氨基酸洁面干净很多。喜欢搓盘子感的可以试试这只。​,4022241097970039,0,4,0
320,DeerLeee,其他,female,Lv.44,689,2595,2621,2016-09-21 10:21:00,2019-03-14 15:02:22,feed,#空瓶记#DProgram敏感话题的卸妆油和洁面，都很喜欢，清洁力来说都是中等不过分清洁也不会卸不好洗不干净，本身就是针对敏感肌的系列所以不用担心过敏，会回购​,4022090275967446,1,1, 6
321,吊燈星星星,上海黄浦区,female,Lv.48,1368,7359,56496,2016-09-11 08:03:00,2019-03-14 15:02:25,feed,敏感干觉得dprogram也很好用啊……但是………​,4018431668209167,0,0,0
322,张美丽siu,海外日本,female,Lv.35,264,3708,821,2016-09-08 21:22:00,2019-03-14 15:02:29,feed,siuuu在【小红书】发表的笔记：“资生堂dprogram系列敏感肌的真爱”查看完整笔记>>O网页链接​,4017545516195878,0,25, 1
323,4丁目小安安日本代购,海外日本,female,Lv.23,601,6928,5091,2016-09-03 15:30:00,2019-03-14 15:02:34,feed,资生堂旗下dprogram系列～年轻皮的妹子用最好爱起痘的可以考虑一下哟​,4015644888597578,0,1, 1
324,西瓜皮日本购购购,海外日本,female,Lv.20,270,4285,4086,2016-08-30 16:43:00,2019-03-14 15:02:38,feed,dprogram换了新包装我竟觉得还很好看～可以买来试试呢～果然是个看颜的社会​,4014213661521878,0,1, 1
325,more名其喵,海外日本,male,Lv.48,496,24340,9762,2016-08-27 17:59:00,2019-03-14 15:02:42,feed,最近把好多没有香味的护肤品送给麻麻了，流金水、HAKU、dprogram啥的。以后也不买他们了…​,4013145855091675,0,8, 8
326,日本药妆最新流行,海外日本,female,Lv.40,317,508753,6852,2016-08-27 13:50:00,2019-03-14 15:02:45,feed,dprogram的新日用乳液，防晒保湿，防止皮肤受到日常恶劣环境（花粉，灰尘，空气中的微粒子）的伤害。​,4013082973858074,16,20, 47
327,朵朵想去晴空塔,其他,female,Lv.30,320,226,517,2016-08-23 11:14:00,2019-03-14 15:02:50,feed,为什么一直木有上dprogram蓝色清爽的乳液系列呢还有dprogram是换新包装了吗@白幡上町Seiki日本购​,4011594323613859,0,4, 1
328,日本药妆最新流行,no location,female,no rank,317,508753,6852,2016-08-22 19:01:00,2019-03-14 15:02:52,feed,dprogram的新包装也太好看了吧！瓶子超可爱（图6是老包装）​,4011349359192886,41,69, 94
329,beingboring5,其他,female,Lv.34,660,2410,2303,2016-08-22 11:16:00,2019-03-14 15:02:56,feed,上面是dprogram绿隔，下面是macccneutralize​,4011232291693985,0,3, 2
330,絲歪Siy,广东广州,female,Lv.41,464,26318,1157,2016-08-16 21:25:00,2019-03-14 15:03:05,feed,#防晒#防晒新入荷.|d.program防晒SPF40·PA+++|资生堂新艳阳夏臻效防晒SPF50·PA++++浅蓝色敏感肌baby专用|耐晒面部专用银管SPF50+PA++++​,4009211207546472,13,41, 38
331,热血seven要凉血,no location,no gender,no rank,no follow,no follower,no weibo,2016-08-11 21:13:00,2019-03-14 15:05:35,feed,入了一支dprogram洁面，感觉是冷门，出乎意料的很好用，笔芯​,4007396449556151,1,4, 2
332,蒋蒋__Ming,no location,female,no rank,680,5709,493,2016-08-05 13:03:00,2019-03-14 15:06:17,feed,作为都市人，生活中最敏感的话题应该就是空气质量问题。身边想有一块净土真的是难上加难。能拥有一款防雾霾PM2.5的防晒也是必不可少。今天就给大家推荐一款可以满足以上需求的产品—资生堂Dprogram敏感话题物理隔离防晒40ml，外观上和奶瓶相似，俗称🍼小奶瓶。这款是我三月份去日本之前做好了功课​展开全文c,4005098738251748,33,65, 52
333,日本药妆最新流行,海外日本,female,Lv.40,317,508754,6852,2016-08-04 13:43:00,2019-03-14 15:06:20,feed,敏感肌肤最爱护肤品评分最高的是1:珂润，2:MINON，3:dprogram​,4004746337640911,42,66, 68
334,心心定居日本,海外,female,Lv.48,411,16740,10494,2016-08-02 18:19:00,2019-03-14 15:06:23,feed,Dprogram的皂，洗脸洗澡都可以哦😘😘下次减五,4004509451174945,0,0,0
335,榊夕紀,湖南长沙,female,Lv.47,93,705,10088,2016-07-28 17:24:00,2019-03-14 15:06:27,feed,突然发现被我冷落许久的dprogram粉饼的色号其实和我肤色一样！​,4002265352020446,0,0,0
336,上海实习,上海松江区,male,Lv.48,1613,143239,9448,2016-07-28 10:21:00,2019-03-14 15:06:31,feed,【佛吉亚招财务实习生】140/天免费午饭，班车接送JobContent：-WBSclose-R&Dcontractfilling-R&DP&LbyprogramfillingQualification：-GoodCommunication-GoodExcelskill-Patienceandbecareful职位申请戳：O网页链接​,4002158926470620,0,1, 2
337,春意昂男,北京东城区,male,Lv.9,16,23,476,2016-07-27 11:29:00,2019-03-14 15:06:35,feed,《关于D:\Program不是内部或外部命令，也不是可运行的程序活批处理文件的解决方案》原因：出现此问题，是因为文件夹命名的缘故（虽然是英文路径，但是，中间有空格，导致问题报错也是D:\Program而不是D:\Prog...（阅读全文:O网页链接下载LOFTER客户端:O网页链接）​,4001813474485691,0,0,0
